filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
THIRD POINT LLC,Interoil Corp.,IOC,12/31/05,SH,50000,1340000,0,0,0.0503,,72,999999,,new,ENERGY
THIRD POINT LLC,Pain Therapeutics Inc,PTIE,12/31/05,SH,150000,1014000,0,0,0.0381,,73,999999,,new,HEALTH CARE
THIRD POINT LLC,"Hawaiian Holdings, Inc.",HA,12/31/05,SH,250000,998000,1384900,4072000,0.0375,0.1011,74,69,-81.9482,reduction,TRANSPORTS
THIRD POINT LLC,SALTON INC,SFPI.PK,12/31/05,SH,395218,814000,203618,670000,0.0306,0.0166,75,79,94.0978,addition,UNKNOWN
THIRD POINT LLC,Sprint Corp,S,12/31/05,SH,0,0,1300000,30914000,,0.7676,999999,33,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Phelps Dodge Corp.,PD,12/31/05,SH,0,0,1000000,129930000,,3.2261,999999,9,-100,soldall,MATERIALS
THIRD POINT LLC,"India Fund, Inc.",IFN,12/31/05,SH,0,0,210000,8358000,,0.2075,999999,60,-100,soldall,FINANCE
THIRD POINT LLC,Abbott Laboratories,ABT,12/31/05,SH,0,0,200000,8480000,,0.2106,999999,58,-100,soldall,HEALTH CARE
THIRD POINT LLC,State Auto Financial Corp,STFC,12/31/05,SH,0,0,350000,11074000,,0.275,999999,51,-100,soldall,FINANCE
THIRD POINT LLC,Bradley Pharmaceuticals Inc.,BDY,12/31/05,SH,0,0,300000,3276000,,0.0813,999999,71,-100,soldall,HEALTH CARE
THIRD POINT LLC,American Express,AXP,12/31/05,CALL,0,0,100000,835000,,0.0207,999999,78,-100,soldall,FINANCE
THIRD POINT LLC,Collegiate Funding Service,CFSI,12/31/05,SH,0,0,1160000,17180000,,0.4266,999999,42,-100,soldall,FINANCE
THIRD POINT LLC,CONSOL Energy Inc (DE),CNX,12/31/05,SH,0,0,2800000,106778000,,2.6512,999999,14,-100,soldall,ENERGY
THIRD POINT LLC,4Kids Entertainment Inc.,FOUR,12/31/05,SH,0,0,500000,8695000,,0.2159,999999,57,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,"Advanced Medical Optics, Inc.",EYE,12/31/05,SH,0,0,2000000,75900000,,1.8845,999999,21,-100,soldall,HEALTH CARE
THIRD POINT LLC,NRG Energy Inc,NRG,12/31/05,CALL,0,0,100000,213000,,0.0053,999999,80,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Symantec Corp.,SYMC,12/31/05,SH,0,0,1500000,33990000,,0.8439,999999,32,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Pioneer Companies Inc,PONR,12/31/05,SH,0,0,450000,10827000,,0.2688,999999,52,-100,soldall,MATERIALS
THIRD POINT LLC,Builders FirstSource Inc,BLDR,12/31/05,SH,0,0,275000,6141000,,0.1525,999999,64,-100,soldall,INDUSTRIALS
THIRD POINT LLC,"PNC Financial Services Group, Inc. (The)",PNC,12/31/05,SH,0,0,1450000,84129000,,2.0889,999999,20,-100,soldall,FINANCE
THIRD POINT LLC,CVS Caremark Corp,CVS,12/31/05,SH,0,0,500000,14505000,,0.3601,999999,43,-100,soldall,CONSUMER STAPLES
THIRD POINT LLC,Axcan Pharma Inc,AXCA,12/31/05,SH,0,0,250000,3230000,,0.0802,999999,72,-100,soldall,HEALTH CARE
THIRD POINT LLC,OccuLogix Inc.,OCCX,12/31/05,SH,0,0,185000,1182000,,0.0293,999999,77,-100,soldall,HEALTH CARE
THIRD POINT LLC,Comstock Resources Inc.,CRK,12/31/05,SH,0,0,750000,24608000,,0.611,999999,38,-100,soldall,ENERGY
THIRD POINT LLC,Adolor Corp,ADLR,12/31/05,SH,0,0,482000,5148000,,0.1278,999999,66,-100,soldall,HEALTH CARE
THIRD POINT LLC,Sears Holdings Corporation,SHLD,12/31/05,CALL,0,0,100000,1525000,,0.0379,999999,75,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,"Canadian Natural Resources, Ltd",CNQ,12/31/05,SH,0,0,9000000,203355000,,5.0492,999999,4,-100,soldall,ENERGY
THIRD POINT LLC,"Washington Group International, Inc",WNG,12/31/05,SH,0,0,68600,3697000,,0.0918,999999,70,-100,soldall,INDUSTRIALS
THIRD POINT LLC,ICICI Bank Ltd. ADS,IBN,12/31/05,SH,0,0,400000,11300000,,0.2806,999999,50,-100,soldall,FINANCE
THIRD POINT LLC,Siebel Systems Inc,SEBL,12/31/05,SH,0,0,300000,3099000,,0.0769,999999,73,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Pioneer Natural Resources Co.,PXD,12/31/05,SH,0,0,1650000,90618000,,2.25,999999,17,-100,soldall,ENERGY
THIRD POINT LLC,Artesyn Technologies Inc.,ATSN,12/31/05,SH,0,0,1000000,9300000,,0.2309,999999,56,-100,soldall,INDUSTRIALS
THIRD POINT LLC,"MDC Partners Inc, Class A",MDCA,12/31/05,SH,0,0,1487850,7142000,,0.1773,999999,63,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Agilent Technologies,A,12/31/05,SH,0,0,300000,9825000,,0.2439,999999,55,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,MedImmune Inc.,MEDI,12/31/05,SH,0,0,700000,23555000,,0.5849,999999,39,-100,soldall,HEALTH CARE
THIRD POINT LLC,"VimpelCom, Ltd.",VIP,12/31/05,SH,0,0,500000,22220000,,0.5517,999999,40,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,"Alpha Natural Resources, Inc",ANR,12/31/05,SH,0,0,1000000,30040000,,0.7459,999999,34,-100,soldall,ENERGY
THIRD POINT LLC,Oracle Corp,ORCL,12/31/05,SH,0,0,1000000,12390000,,0.3076,999999,46,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Biovail Corporation,BVF,12/31/05,SH,0,0,500000,11685000,,0.2901,999999,49,-100,soldall,HEALTH CARE
THIRD POINT LLC,Cardiome Pharma Corp,CRME,12/31/05,SH,0,0,30000,1319000,,0.0327,999999,76,-100,soldall,HEALTH CARE
THIRD POINT LLC,Massey Energy Company,MEE,3/31/06,SH,4800000,173136000,4475000,169468000,6.7437,6.3617,1,3,7.2626,addition,ENERGY
THIRD POINT LLC,Leap Wireless International Inc. (New),LEAP,3/31/06,SH,2717300,118447000,3100000,117428000,4.6136,4.4082,2,5,-12.3452,reduction,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Dade Behring Holdings Inc,DADE,3/31/06,SH,3260000,116414000,5900000,241251000,4.5344,9.0564,3,2,-44.7458,reduction,HEALTH CARE
THIRD POINT LLC,"PNC Financial Services Group, Inc. (The)",PNC,3/31/06,SH,1700000,114427000,0,0,4.457,,4,999999,,new,FINANCE
THIRD POINT LLC,Plains Exploration & Production Co. LP,PXP,3/31/06,SH,2900000,112056000,3100000,123163000,4.3646,4.6235,5,4,-6.4516,reduction,ENERGY
THIRD POINT LLC,Shire Plc ADS,SHPG,3/31/06,SH,2350000,109252000,2050000,79520000,4.2554,2.9851,6,11,14.6341,addition,HEALTH CARE
THIRD POINT LLC,"Ligand Pharmaceuticals, Inc.",LGND,3/31/06,SH,7375000,94769000,7375000,82231000,3.6913,3.0869,7,9,0,,HEALTH CARE
THIRD POINT LLC,American Express,AXP,3/31/06,SH,1800000,94590000,1800000,92628000,3.6843,3.4772,8,6,0,,FINANCE
THIRD POINT LLC,Western Gas Resources Inc.,WGR,3/31/06,SH,1675000,80819000,6150000,289604000,3.1479,10.8716,9,1,-72.7642,reduction,ENERGY
THIRD POINT LLC,First Data Corp.,FDC,3/31/06,SH,1650000,77253000,800000,34408000,3.009,1.2917,10,24,106.25,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Pfizer, Inc.",PFE,3/31/06,SH,2700000,67284000,2100000,48972000,2.6207,1.8384,11,14,28.5714,addition,HEALTH CARE
THIRD POINT LLC,Nexen Inc,NXY,3/31/06,SH,2400000,66048000,2600000,61919000,2.5726,2.3244,12,13,-7.6923,reduction,ENERGY
THIRD POINT LLC,"AEP Industries, Inc.",AEPI,3/31/06,SH,2000000,59310000,2000000,45000000,2.3101,1.6893,13,17,0,,MATERIALS
THIRD POINT LLC,Flow International Inc.,FLOW,3/31/06,SH,4483000,59041000,4033000,32224000,2.2997,1.2097,14,25,11.1579,addition,INDUSTRIALS
THIRD POINT LLC,"EXCO Resources, Inc.",XCO,3/31/06,SH,4300000,53879000,0,0,2.0986,,15,999999,,new,ENERGY
THIRD POINT LLC,Huntsman Corp,HUN,3/31/06,SH,2360000,45548000,2350000,38445000,1.7741,1.4432,16,22,0.4255,addition,MATERIALS
THIRD POINT LLC,Phelps Dodge Corp.,PD,3/31/06,SH,555000,44694000,0,0,1.7408,,17,999999,,new,MATERIALS
THIRD POINT LLC,Valero Energy Corp.,VLO,3/31/06,SH,725000,43341000,200000,10320000,1.6881,0.3874,18,46,262.5,addition,ENERGY
THIRD POINT LLC,CBS Corp. (DE) Class B,CBS,3/31/06,SH,1590000,38128000,0,0,1.4851,,19,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Viacom Inc. (New) Class B,VIAB,3/31/06,SH,980000,38024000,2780000,90628000,1.4811,3.4021,20,7,-64.7482,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Fidelity National Financial Inc.,FNF,3/31/06,SH,1000000,35530000,1000000,36790000,1.3839,1.3811,21,23,0,, 
THIRD POINT LLC,"TD Ameritrade Holding Corp, Class A",AMTD,3/31/06,SH,1680000,35062000,3750000,90000000,1.3657,3.3785,22,8,-55.2,reduction,FINANCE
THIRD POINT LLC,McDonalds Corp.,MCD,3/31/06,SH,1000000,34360000,2250000,75870000,1.3383,2.8481,23,12,-55.5556,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Core-Mark Holding Company Inc,CORE,3/31/06,SH,1770000,33861000,1946190,31042000,1.3189,1.1653,24,27,-9.0531,reduction,CONSUMER STAPLES
THIRD POINT LLC,"Lone Star Technologies, Inc.",LSS,3/31/06,SH,610600,33833000,0,0,1.3178,,25,999999,,new,ENERGY
THIRD POINT LLC,NYSE EuroNext Inc.,NYX,3/31/06,SH,425000,33681000,0,0,1.3119,,26,999999,,new,FINANCE
THIRD POINT LLC,"Talisman Energy, Inc.",TLM,3/31/06,SH,1875000,33238000,0,0,1.2946,,27,999999,,new,ENERGY
THIRD POINT LLC,Ruddick Corp.,RDK,3/31/06,SH,1330000,32332000,1000000,21280000,1.2593,0.7988,28,35,33,addition,SERVICES
THIRD POINT LLC,IPSCO Inc.,IPS,3/31/06,SH,300000,31227000,300000,24894000,1.2163,0.9345,29,31,0,,MATERIALS
THIRD POINT LLC,"Washington Group International, Inc",WNG,3/31/06,SH,500000,28695000,0,0,1.1177,,30,999999,,new,INDUSTRIALS
THIRD POINT LLC,Six Flags Inc,SIXFQ.OB,3/31/06,SH,2750000,27995000,2750000,21203000,1.0904,0.7959,31,36,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,Cypress Semiconductor Corp,CY,3/31/06,SH,1576500,26722000,1903300,27122000,1.0408,1.0181,32,29,-17.1702,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,Sprint Corp,S,3/31/06,SH,1000000,25840000,0,0,1.0065,,33,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,"Freescale Semiconductor, Inc. Class B",FSLB,3/31/06,SH,900000,24993000,1000000,25170000,0.9735,0.9449,34,30,-10,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,Cabot Oil & Gas Corp.,COG,3/31/06,SH,4000000,23965000,0,0,0.9334,,35,999999,,new,ENERGY
THIRD POINT LLC,Abbott Laboratories,ABT,3/31/06,SH,550000,23359000,0,0,0.9098,,36,999999,,new,HEALTH CARE
THIRD POINT LLC,McDermott International,MDR,3/31/06,SH,1200000,21780000,3000000,44610000,0.8483,1.6746,37,19,-60,reduction,INDUSTRIALS
THIRD POINT LLC,OSI Pharmaceuticals Inc.,OSIP,3/31/06,SH,650000,20865000,315000,8833000,0.8127,0.3316,38,53,106.3492,addition,HEALTH CARE
THIRD POINT LLC,NTL Inc. (New),NTLI,3/31/06,SH,700000,20377000,0,0,0.7937,,39,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Mirant Corp. (New),MIR,3/31/06,SH,786589,19665000,0,0,0.766,,40,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Cablevision Systems Corp. Class A,CVC,3/31/06,SH,700000,18690000,0,0,0.728,,41,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Maxim Integrated Products,MXIM,3/31/06,SH,500000,18575000,250000,9060000,0.7235,0.3401,42,50,100,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Allegheny Technologies Inc,ATI,3/31/06,SH,300000,18354000,0,0,0.7149,,43,999999,,new,MATERIALS
THIRD POINT LLC,Nabi Biopharmaceuticals,NABI,3/31/06,SH,2950000,16638000,0,0,0.6481,,44,999999,,new,HEALTH CARE
THIRD POINT LLC,UNS Energy Corp,UNS,3/31/06,SH,530500,16180000,2560000,79872000,0.6302,2.9983,45,10,-79.2773,reduction,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,ArcelorMittal S.A. (New) Sponsored ADR,MT,3/31/06,SH,400000,15100000,0,0,0.5882,,46,999999,,new,MATERIALS
THIRD POINT LLC,"Freescale Semiconductor, Inc. Class A",FSL,3/31/06,SH,500000,13905000,700000,17633000,0.5416,0.6619,47,38,-28.5714,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,RTI International Metals Inc.,RTI,3/31/06,SH,250000,13713000,0,0,0.5341,,48,999999,,new,MATERIALS
THIRD POINT LLC,Sears Holdings Corporation,SHLD,3/31/06,SH,100000,13224000,200000,23106000,0.5151,0.8674,49,33,-50,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Molex Inc Class A,MOLXA,3/31/06,SH,442000,13136000,0,0,0.5117,,50,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,ALLTEL Corp.,AT,3/31/06,SH,200000,12950000,0,0,0.5044,,51,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Arca Biopharma,ABIO,3/31/06,SH,700000,12474000,400000,3244000,0.4859,0.1218,52,66,75,addition,HEALTH CARE
THIRD POINT LLC,IMS Health Inc.,RX,3/31/06,SH,475000,12241000,335000,8348000,0.4768,0.3134,53,55,41.791,addition,HEALTH CARE
THIRD POINT LLC,Biovail Corporation,BVF,3/31/06,SH,500000,12175000,0,0,0.4742,,54,999999,,new,HEALTH CARE
THIRD POINT LLC,El Paso Corp.,EP,3/31/06,SH,1000000,12050000,350000,4256000,0.4694,0.1598,55,62,185.7143,addition,ENERGY
THIRD POINT LLC,Comverse Technology Inc.,CMVT,3/31/06,SH,500000,11765000,0,0,0.4583,,56,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,"21st Century Fox, Inc. Class B",FOX,3/31/06,SH,700000,11627000,0,0,0.4529,,57,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,"Fidelity National Financial, Inc. (New) Class A",FNF,3/31/06,SH,490000,11157000,490000,11932000,0.4346,0.4479,58,44,0,,FINANCE
THIRD POINT LLC,"Optimal Group Inc, Class A",OPMR,3/31/06,SH,750000,10898000,900000,18234000,0.4245,0.6845,59,37,-16.6667,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,Schnitzer Steel Industries Inc,SCHN,3/31/06,SH,250000,10713000,0,0,0.4173,,60,999999,,new,MATERIALS
THIRD POINT LLC,"Nektar Therapeutics, Inc.",NKTR,3/31/06,SH,500000,10190000,550000,9053000,0.3969,0.3398,61,51,-9.0909,reduction,HEALTH CARE
THIRD POINT LLC,Ivanhoe Mines Ltd.,IVN,3/31/06,SH,1000000,9630000,1250000,8974000,0.3751,0.3369,62,52,-20,reduction,MATERIALS
THIRD POINT LLC,Loral Space and Communications Inc,LORL,3/31/06,SH,313027,8969000,303620,8577000,0.3493,0.322,63,54,3.0983,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Progress Energy, Inc.",PGN,3/31/06,SH,200000,8796000,0,0,0.3426,,64,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,"American Tower Corp., Class A",AMT,3/31/06,SH,250000,7580000,0,0,0.2952,,65,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Ituran Location & Control Ltd,ITRN,3/31/06,SH,500000,7565000,215000,3429000,0.2947,0.1287,66,65,132.5581,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Silver Wheaton Corp.,SLW,3/31/06,SH,700000,7469000,0,0,0.2909,,67,999999,,new,MATERIALS
THIRD POINT LLC,Smurfit-Stone Container Corp.,SSCC,3/31/06,SH,505800,6864000,0,0,0.2674,,68,999999,,new,MATERIALS
THIRD POINT LLC,Star Gas Partners Unit L.P.,SGU,3/31/06,SH,2100000,5859000,2100000,3906000,0.2282,0.1466,69,63,0,,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,NS Group,NSS,3/31/06,SH,100000,4603000,0,0,0.1793,,70,999999,,new,ENERGY
THIRD POINT LLC,Zoltek Companies Inc.,ZOLT,3/31/06,SH,200000,4572000,0,0,0.1781,,71,999999,,new,MATERIALS
THIRD POINT LLC,Eagle Materials Inc.,EXP,3/31/06,SH,69700,4446000,0,0,0.1732,,72,999999,,new,MATERIALS
THIRD POINT LLC,Pain Therapeutics Inc,PTIE,3/31/06,SH,340000,3696000,150000,1014000,0.144,0.0381,73,73,126.6667,addition,HEALTH CARE
THIRD POINT LLC,Extendicare Inc. (Old),EXEA,3/31/06,SH,155000,3271000,0,0,0.1274,,74,999999,,new,HEALTH CARE
THIRD POINT LLC,Amarin Corp.,AMRN,3/31/06,SH,99000,3138000,0,0,0.1222,,75,999999,,new,HEALTH CARE
THIRD POINT LLC,FAMILYMEDS GROUP INC NEW,FMRX,3/31/06,SH,4000000,3120000,4000000,4800000,0.1215,0.1802,76,60,0,,UNKNOWN
THIRD POINT LLC,OSI Restaurant Partners Inc.,OSI,3/31/06,SH,59000,2596000,0,0,0.1011,,77,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Transdigm Group Inc,TDG,3/31/06,SH,100000,2575000,0,0,0.1003,,78,999999,,new,INDUSTRIALS
THIRD POINT LLC,Block (H&R) Inc.,HRB,3/31/06,SH,100000,2165000,0,0,0.0843,,79,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Wright Medical Group Inc,WMGI,3/31/06,SH,100000,1975000,0,0,0.0769,,80,999999,,new,HEALTH CARE
THIRD POINT LLC,Proxim Wireless Corp,PRXM,3/31/06,SH,4250,1653000,0,0,0.0644,,81,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,"ONETRAVEL HOLDINGS, INC. (NEW)",OTVLQ,3/31/06,SH,1700000,1615000,1700000,3451000,0.0629,0.1295,82,64,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,Cano Petroleum,CANOQ,3/31/06,SH,200000,1600000,0,0,0.0623,,83,999999,,new,ENERGY
THIRD POINT LLC,"Hawaiian Holdings, Inc.",HA,3/31/06,SH,250000,1303000,250000,998000,0.0508,0.0375,84,74,0,,TRANSPORTS
THIRD POINT LLC,SALTON INC,SFPI.PK,3/31/06,SH,395218,1087000,395218,814000,0.0423,0.0306,85,75,0,,UNKNOWN
THIRD POINT LLC,Sears Holdings Corporation,SHLD,3/31/06,CALL,100000,975000,0,0,0.038,,86,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,"QLT, Inc.",QLTI,3/31/06,SH,61000,469000,0,0,0.0183,,87,999999,,new,HEALTH CARE
THIRD POINT LLC,"Richardson Electronics, Inc.",RELL,3/31/06,SH,18800,177000,0,0,0.0069,,88,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Knight-Ridder Inc.,KRI,3/31/06,PUT,20000,4000,0,0,0.0002,,89,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Archipelago Holdings Inc.,AX,3/31/06,SH,0,0,800000,39816000,,1.4947,999999,21,-100,soldall,FINANCE
THIRD POINT LLC,Compton Petroleum Corp.,CMZPF.PK,3/31/06,SH,0,0,840000,12301000,,0.4618,999999,42,-100,soldall,MATERIALS
THIRD POINT LLC,CIFC Corp,CIFC,3/31/06,SH,0,0,180550,23821000,,0.8942,999999,32,-100,soldall,FINANCE
THIRD POINT LLC,KKR Financial Holding Co.,KFN,3/31/06,SH,0,0,1250000,29988000,,1.1257,999999,28,-100,soldall,FINANCE
THIRD POINT LLC,Encysive Pharmaceuticals Inc,ENCY,3/31/06,SH,0,0,200000,1578000,,0.0592,999999,70,-100,soldall,HEALTH CARE
THIRD POINT LLC,TLC Vision Corp.,TLCVF,3/31/06,SH,0,0,250000,1613000,,0.0606,999999,69,-100,soldall,HEALTH CARE
THIRD POINT LLC,Interoil Corp.,IOC,3/31/06,SH,0,0,50000,1340000,,0.0503,999999,72,-100,soldall,ENERGY
THIRD POINT LLC,OfficeMax Inc. (New),OMX,3/31/06,SH,0,0,175000,4438000,,0.1666,999999,61,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,CF Industries Holdings Inc,CF,3/31/06,SH,0,0,800000,12200000,,0.458,999999,43,-100,soldall,MATERIALS
THIRD POINT LLC,Axcelis Technologies Inc,ACLS,3/31/06,SH,0,0,1500000,7155000,,0.2686,999999,56,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,NRG Energy Inc,NRG,3/31/06,SH,0,0,2000000,47120000,,1.7689,999999,15,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,New Century Financial Corp,NEWCQ,3/31/06,SH,0,0,1200000,43284000,,1.6249,999999,20,-100,soldall,FINANCE
THIRD POINT LLC,WorldSpace Inc,WRSPQ,3/31/06,SH,0,0,400000,5804000,,0.2179,999999,57,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Progenics Pharmaceuticals Inc.,PGNX,3/31/06,SH,0,0,400000,10004000,,0.3755,999999,47,-100,soldall,HEALTH CARE
THIRD POINT LLC,"Sovereign Bancorp, Inc.",SOV,3/31/06,SH,0,0,250000,5405000,,0.2029,999999,59,-100,soldall,FINANCE
THIRD POINT LLC,International Coal Group Inc,ICO,3/31/06,SH,0,0,1000000,9500000,,0.3566,999999,49,-100,soldall,ENERGY
THIRD POINT LLC,HB Fuller Co.,HB,3/31/06,SH,0,0,200000,9882000,,0.371,999999,48,-100,soldall,MATERIALS
THIRD POINT LLC,Precision Drilling Corp. (New),PDS,3/31/06,SH,0,0,400000,2584000,,0.097,999999,67,-100,soldall,ENERGY
THIRD POINT LLC,Haynes International Inc,HAYN,3/31/06,SH,0,0,669500,14060000,,0.5278,999999,41,-100,soldall,MATERIALS
THIRD POINT LLC,Cambrex Corp.,CBM,3/31/06,SH,0,0,100000,1877000,,0.0705,999999,68,-100,soldall,HEALTH CARE
THIRD POINT LLC,NeuroMetrix Inc,NURO,3/31/06,SH,0,0,8333,1364000,,0.0512,999999,71,-100,soldall,HEALTH CARE
THIRD POINT LLC,Sun-Times Media Group Inc.,SUTMQ,3/31/06,SH,0,0,610400,5469000,,0.2053,999999,58,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Eddie Bauer Holdings Inc,EBHIQ,3/31/06,SH,0,0,1000000,15150000,,0.5687,999999,40,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Molex Inc.,MOLX,3/31/06,SH,0,0,425000,11029000,,0.414,999999,45,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Wendys International Inc.,WEN,3/31/06,SH,0,0,850000,46971000,,1.7633,999999,16,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Cephalon Inc.,CEPH,3/31/06,SH,0,0,350000,22659000,,0.8506,999999,34,-100,soldall,HEALTH CARE
THIRD POINT LLC,ICO Global Communications (Holdings) Ltd.,ICOG,3/31/06,SH,0,0,5000000,31250000,,1.1731,999999,26,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Hudson City Bancorp, Inc.",HCBK,3/31/06,SH,0,0,3700000,44844000,,1.6834,999999,18,-100,soldall,FINANCE
THIRD POINT LLC,Plains Exploration & Production Co. LP,PXP,6/30/06,SH,4500000,182430000,2900000,112056000,9.4005,4.3646,1,5,55.1724,addition,ENERGY
THIRD POINT LLC,Massey Energy Company,MEE,6/30/06,SH,4800000,172800000,4800000,173136000,8.9043,6.7437,2,1,0,,ENERGY
THIRD POINT LLC,First Data Corp.,FDC,6/30/06,SH,2815000,126788000,1650000,77253000,6.5333,3.009,3,10,70.6061,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Dade Behring Holdings Inc,DADE,6/30/06,SH,2750000,114510000,3260000,116414000,5.9006,4.5344,4,3,-15.6442,reduction,HEALTH CARE
THIRD POINT LLC,Shire Plc ADS,SHPG,6/30/06,SH,2150000,95095000,2350000,109252000,4.9002,4.2554,5,6,-8.5106,reduction,HEALTH CARE
THIRD POINT LLC,Nexen Inc,NXY,6/30/06,SH,2805600,79314000,2400000,66048000,4.087,2.5726,6,12,16.9,addition,ENERGY
THIRD POINT LLC,Leap Wireless International Inc. (New),LEAP,6/30/06,SH,1400000,66430000,2717300,118447000,3.4231,4.6136,7,2,-48.4783,reduction,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Flow International Inc.,FLOW,6/30/06,SH,4483000,63076000,4483000,59041000,3.2503,2.2997,8,14,0,,INDUSTRIALS
THIRD POINT LLC,"Ligand Pharmaceuticals, Inc.",LGND,6/30/06,SH,7375000,62319000,7375000,94769000,3.2113,3.6913,9,7,0,,HEALTH CARE
THIRD POINT LLC,"AEP Industries, Inc.",AEPI,6/30/06,SH,2000000,60160000,2000000,59310000,3.1,2.3101,10,13,0,,MATERIALS
THIRD POINT LLC,"Pfizer, Inc.",PFE,6/30/06,SH,2550000,59849000,2700000,67284000,3.084,2.6207,11,11,-5.5556,reduction,HEALTH CARE
THIRD POINT LLC,"EXCO Resources, Inc.",XCO,6/30/06,SH,5100000,58140000,4300000,53879000,2.9959,2.0986,12,15,18.6047,addition,ENERGY
THIRD POINT LLC,Microsoft Corp.,MSFT,6/30/06,SH,2000000,46600000,0,0,2.4013,,13,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Huntsman Corp,HUN,6/30/06,SH,2348401,39852000,2360000,45548000,2.0535,1.7741,14,16,-0.4915,reduction,MATERIALS
THIRD POINT LLC,Biovail Corporation,BVF,6/30/06,SH,1575000,36871000,500000,12175000,1.8999,0.4742,15,54,215,addition,HEALTH CARE
THIRD POINT LLC,Zoltek Companies Inc.,ZOLT,6/30/06,SH,1100000,32879000,200000,4572000,1.6942,0.1781,16,71,450,addition,MATERIALS
THIRD POINT LLC,Nabi Biopharmaceuticals,NABI,6/30/06,SH,5700000,32718000,2950000,16638000,1.6859,0.6481,17,44,93.2203,addition,HEALTH CARE
THIRD POINT LLC,Ruddick Corp.,RDK,6/30/06,SH,1330000,32598000,1330000,32332000,1.6798,1.2593,18,28,0,,SERVICES
THIRD POINT LLC,Horizon Offshore Inc,HOFF,6/30/06,SH,1520000,31859000,0,0,1.6417,,19,999999,,new,ENERGY
THIRD POINT LLC,CBS Corp. (DE) Class B,CBS,6/30/06,SH,1145000,30972000,1590000,38128000,1.596,1.4851,20,19,-27.9874,reduction,CONSUMER DISCRETIONARY
